ID,C_Year,C_Month,BeachName,BeachNumber,County,Header_ID,Species,Condition,Sex,Age,NumofFeet,ToeClipPrevious,ToeClipPost,Scavenged,CauseOfDeath,Oiled,OilExtent,WhereOiled,Photo,photoAttachment,Disposition,MarineMammal,MarineMammalLat,MarineMammalLong,Tag,Collected Specimen Number,Comments
13907,2016,2,Zmudowski,05B,MTY,2016_02_05B,SUSC,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13908,2016,2,Zmudowski,05B,MTY,2016_02_05B,ZACA,3,U,IM,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.934073,-121.794628,No,,118 cm
13909,2016,2,Zmudowski,05B,MTY,2016_02_05B,BRAC,4,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13910,2016,2,Zmudowski,05B,MTY,2016_02_05B,COMU,4,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13911,2016,2,Zmudowski,05B,MTY,2016_02_05B,SUSC,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13912,2016,2,Zmudowski,05B,MTY,2016_02_05B,COMU,4,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13913,2016,2,Asilomar,10C,MTY,2016_02_10C,BRPE,3,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,no head
13914,2016,1,Sunset,4,SC,2016_01_04,GULL,2,U,IM,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,heavily scavenged
13915,2016,1,Salinas River,7,MTY,2016_01_07,NOFU,4,U,U,0,,,Y,4,Unknown,,,No,0,,No,,,No,,intermediate morph
13916,2016,1,Salinas River,7,MTY,2016_01_07,SUSC,2,F,U,2,0,1,N,4,Unknown,,,No,0,,No,,,No,,
13917,2016,1,Salinas River,7,MTY,2016_01_07,BRAC,3,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13918,2016,1,Salinas River,7,MTY,2016_01_07,BRAC,3,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13919,2016,1,Salinas River,7,MTY,2016_01_07,BRAC,3,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13920,2016,1,Salinas River,7,MTY,2016_01_07,PINN,4,U,U,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.708803,-121.807705,No,,skull decayed. 116 cm
13921,2016,1,Salinas River,7,MTY,2016_01_07,BRAC,3,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13922,2016,1,Morro Bay,26,SLO,2016_01_26,SUSC,1,F,FY,2,0,0,N,4,Unknown,,,No,0,,No,,,No,,
13923,2016,1,Zmudowski,05A,MTY,2016_01_05A,ENLU,4,U,U,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.809027,-121.7564166,No,,"zero strings but in same spot as on previous survey, very old looking, probably same otter. Texted Colleen Young."
13924,2016,1,Zmudowski,05B,MTY,2016_01_05B,GULL,4,U,IM,0,,,Y,4,Unknown,,,No,0,,No,,,No,,wings and keel
13925,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,4,M,AD,0,,,Y,4,Unknown,,,No,0,,No,,,No,,
13926,2016,1,Zmudowski,05B,MTY,2016_01_05B,UNID,4,U,U,0,,,U,4,Unknown,,,No,0,,No,,,No,,"small, brown wings and keel"
13927,2016,1,Zmudowski,05B,MTY,2016_01_05B,PINN,0,U,U,2,,,U,4,Unknown,,,No,0,,Yes,,,No,,rug
13928,2016,1,Zmudowski,05B,MTY,2016_01_05B,PINN,0,U,U,2,,,U,4,Unknown,,,No,0,,Yes,,,No,,rug
13929,2016,1,Zmudowski,05B,MTY,2016_01_05B,PINN,3,U,U,0,,,Y,4,Unknown,,,No,0,,Yes,,,No,,rug
13930,2016,1,Zmudowski,05B,MTY,2016_01_05B,ZACA,3,M,AD,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.841706,-121.80505,No,,210cm (body curved)
13931,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13932,2016,1,Zmudowski,05B,MTY,2016_01_05B,BRPE,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13933,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13934,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13935,2016,1,Zmudowski,05B,MTY,2016_01_05B,PHVI,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.832845,-121.801269,No,,130cm
13936,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13937,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,F,AD,2,0,1,N,4,Unknown,,,No,0,,No,,,No,,
13938,2016,1,Zmudowski,05B,MTY,2016_01_05B,SUSC,3,M,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13939,2016,1,Zmudowski,05B,MTY,2016_01_05B,WEGR,3,F,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13940,2016,1,Zmudowski,05B,MTY,2016_01_05B,NOFU,4,U,AD,1,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13941,2016,1,Zmudowski,05B,MTY,2016_01_05B,WEGU,4,U,IM,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13942,2016,1,Zmudowski,05B,MTY,2016_01_05B,COMU,4,U,U,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,no head
13943,2016,1,Zmudowski,05B,MTY,2016_01_05B,BRPE,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13944,2016,1,Zmudowski,05B,MTY,2016_01_05B,PALO,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13945,2016,1,Zmudowski,05B,MTY,2016_01_05B,EAGR,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13946,2016,1,Zmudowski,05B,MTY,2016_01_05B,COMU,4,U,AD,1,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13947,2016,1,Zmudowski,05B,MTY,2016_01_05B,ZACA,2,U,U,2,0,1,Y,4,Unknown,,,No,0,,Yes,36.812588,-121.790703,No,,144cm
13948,2016,1,Zmudowski,05B,MTY,2016_01_05B,BRAC,3,U,AD,2,0,1,Y,4,Unknown,,,No,0,,No,,,No,,
13949,2018,12,Sunset,4,SC,2018_12_04,COMU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
13950,2018,12,Sunset,4,SC,2018_12_04,ZACA,3,U,U,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,"168 cm, no coordinates"
13951,2018,12,Sunset,4,SC,2018_12_04,ZACA,3,M,AD,2,0,1,Y,4,No,,,Yes,0,,Yes,,,No,,211 cm
13952,2018,12,Sunset,4,SC,2018_12_04,ZACA,3,M,U,2,0,1,Y,4,No,,,Yes,0,,Yes,,,No,,"151 cm, no coordinated"
13953,2018,12,Sunset,4,SC,2018_12_04,RBGU,2,U,U,2,0,1,Y,4,No,,,Yes,0,,No,,,No,,Ring around bill
13954,2018,12,Sunset,4,SC,2018_12_04,ZACA,4,U,U,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,no measurements or coordinates
13955,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,
13956,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,
13957,2018,12,Fort Ord,9,MTY,2018_12_9,COMU,2,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13958,2018,12,Fort Ord,9,MTY,2018_12_9,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13959,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13960,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13961,2018,12,Fort Ord,9,MTY,2018_12_9,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13962,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
13963,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,2,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13964,2018,12,Fort Ord,9,MTY,2018_12_9,BRPE,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13965,2018,12,Fort Ord,9,MTY,2018_12_9,GULL,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13966,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13967,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13968,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13969,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,2,U,U,2,0,1,N,4,No,,,No,0,,No,,,No,,
13970,2018,12,Fort Ord,9,MTY,2018_12_9,NMMA,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,Raccoon
13971,2018,12,Fort Ord,9,MTY,2018_12_9,CAAU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13972,2018,12,Fort Ord,9,MTY,2018_12_9,BRPE,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13973,2018,12,Fort Ord,9,MTY,2018_12_9,GREB,2,U,U,2,0,1,Y,4,No,,,,0,,No,,,No,,
13974,2018,12,Moonstone,12,SLO,2018_12_12,UNDE,2,U,U,2,,,Y,4,No,,,Yes,0,,Yes,35.5668634,121.109103,,,Unidentified common dolphin
13975,2018,12,San Carpoforo,17,SLO,2018_12_17,ZACA,3,U,IM,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,"In pieces, no coordinates"
13976,2018,12,San Carpoforo,17,SLO,2018_12_17,ZACA,3,U,IM,0,0,0,Y,4,No,,,No,0,,Yes,,,No,,Front flipper only. No coordinates
13977,2018,12,Morro Bay,26,SLO,2018_12_26,WEGU,3,U,FY,1,0,1,Y,4,No,,,No,0,,No,,,No,,
13978,2018,12,Morro Bay Sandspit,29,SLO,2018_12_29,CWGR,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,No head
13979,2018,12,Morro Bay Sandspit,29,SLO,2018_12_29,RHAU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,No head
13980,2018,12,Morro Bay Sandspit,29,SLO,2018_12_29,COMU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,Keel and part of 1 wing
13981,2018,12,Morro Bay Sandspit,29,SLO,2018_12_29,COMU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,No head
13982,2018,12,Morro Bay Sandspit,29,SLO,2018_12_29,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,No head
13983,2018,12,Sand Dollar,23A,SLO,2018_12_23A,FISH,2,U,AD,0,0,0,N,4,No,,,Yes,0,,No,,,No,,
13984,2018,11,Manresa,3,SC,2018-11_3,FISH,3,U,U,0,,,Y,4,No,,,Yes,0,,No,,,No,,
13985,2018,11,Manresa,3,SC,2018-11_3,WHAL,3,U,U,0,,,Y,4,No,,,No,0,,Yes,,,No,,Been there for months
13986,2018,11,Manresa,3,SC,2018-11_3,GULL,4,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,
13987,2018,11,Manresa,3,SC,2018-11_3,GULL,3,M,IM,0,0,0,Y,4,No,,,No,0,,No,,,No,,Wings and head
13988,2018,11,Manresa,3,SC,2018-11_3,GULL,3,U,IM,1,0,1,Y,4,No,,,No,0,,No,,,No,,one pink foot and wings
13989,2018,11,Manresa,3,SC,2018-11_3,WEGR,2,M,AHY,2,0,1,N,4,No,,,No,0,,No,,,No,,
13990,2018,11,Manresa,3,SC,2018-11_3,COMU,3,U,AHY,2,0,1,N,4,No,,,No,0,,No,,,No,,
13991,2018,11,Manresa,3,SC,2018-11_3,GULL,4,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,"smaller, 2 wings and a sternum"
13992,2018,11,Manresa,3,SC,2018-11_3,GULL,3,U,IM,0,0,0,Y,4,No,,,No,0,,No,,,No,,"wings and sternum, large"
13993,2018,11,Manresa,3,SC,2018-11_3,WEGR,2,M,AHY,2,0,1,N,4,No,,,No,0,,No,,,No,,
13994,2018,11,Manresa,3,SC,2018-11_3,SHOR,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Long legs
13995,2018,11,Manresa,3,SC,2018-11_3,CWGR,3,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,No head
13996,2018,11,Manresa,3,SC,2018-11_3,COMU,3,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
13997,2018,11,Manresa,3,SC,2018-11_3,GULL,3,U,IM,0,0,0,Y,4,No,,,No,0,,No,,,No,,"one wing, large"
13998,2018,11,Manresa,3,SC,2018-11_3,UNID,3,U,AHY,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,Willet?
13999,2018,11,Manresa,3,SC,2018-11_3,BRPE,4,U,AHY,0,0,0,Y,4,No,,,No,0,,No,,,No,,Bones and feathers
14000,2018,11,Sunset,4,SC,2018_11_04,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14001,2018,11,Sunset,4,SC,2018_11_04,ZACA,3,U,U,2,0,1,N,4,No,,,No,0,,Yes,,,No,,No coordinates. 210 cm. Head buried in the sand
14002,2018,11,Sunset,4,SC,2018_11_04,ZACA,3,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,No coordinates. 210 cm
14003,2018,11,Sunset,4,SC,2018_11_04,COMU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14004,2018,11,San Simeon Creek,13,SLO,2018_11_13,RBGU,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,"Wrapped in kelp, no eyes"
14005,2018,11,Del Monte,24,MTY,2018-11_24,ROTE,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14006,2018,11,Del Monte,24,MTY,2018-11_24,ZACA,2,U,IM,0,0,0,Y,4,No,,,No,0,,Yes,,,No,,No coordniates listen. Did not tag or measure bc in surf line
14007,2018,11,Morro Bay,26,SLO,2018_11_26,PECO,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14008,2018,11,Morro Bay,26,SLO,2018_11_26,WEGU,4,U,TY,0,0,0,Y,4,No,,,No,0,,No,,,No,,
14009,2018,11,Morro Bay,26,SLO,2018_11_26,PECO,3,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
14010,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,"No head, dark"
14011,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,SOSH,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14012,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,LOON,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,"No head, feet or keel"
14013,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,GULL,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,
14014,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,COMU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14015,2018,11,Morro Bay Sandspit,29,SLO,2018_11_29,NOFU,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,Light
14016,2018,11,Carmel,10AB,MTY,2018_11_10AB,BRPE,4,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,No head or feet
14017,2018,11,Carmel,10AB,MTY,2018_11_10AB,COMU,4,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,No head or feet
14018,2018,11,Carmel,10AB,MTY,2018_11_10AB,PINN,3,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,No coordinates listed. No head or tail. 163 cm
14019,2018,11,Asilomar,10C,MTY,2018_11_10C,COMU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14020,2018,11,Waddell,11N,SC,2018_11_11N,WEGU,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14021,2018,11,Waddell,11N,SC,2018_11_11N,WEGR,2,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14022,2018,11,Waddell,11N,SC,2018_11_11N,ZACA,3,F,AD,0,0,0,Y,4,No,,,No,0,,Yes,,,No,,159 cm
14023,2018,11,Scott's Creek,11S,SC,2018_11_11S,ZACA,3,U,IM,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,"No coordinates. No head, 132 cm"
14024,2018,11,Scott's Creek,11S,SC,2018_11_11S,ZACA,4,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,"No coordinates. No head, 138 cm"
14025,2018,10,New Brighton,1,SC,2018-10_1,HEEG,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14026,2018,10,New Brighton,1,SC,2018-10_1,WEGU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14027,2018,10,Manresa,3,SC,2018_10_3,COMU,1,U,AHY,2,,,N,,No,,,No,0,,No,,,No,,"Live, sitting on beach"
14028,2018,10,Manresa,3,SC,2018_10_3,PIGU,4,U,PC,2,0,1,Y,4,No,,,No,0,,No,,,No,,no head
14029,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,tattered wings
14030,2018,10,Manresa,3,SC,2018_10_3,COMU,3,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14031,2018,10,Manresa,3,SC,2018_10_3,COMU,3,U,AHY,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14032,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Light
14033,2018,10,Manresa,3,SC,2018_10_3,GULL,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,skeleton only
14034,2018,10,Manresa,3,SC,2018_10_3,GULL,3,U,FY,2,0,1,Y,4,No,,,No,0,,No,,,No,,no head
14035,2018,10,Manresa,3,SC,2018_10_3,WEGU,4,M,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14036,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,2,0,1,N,4,No,,,No,0,,No,,,No,,Tattered wings
14037,2018,10,Manresa,3,SC,2018_10_3,GULL,3,U,AHY,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14038,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark
14039,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,2,0,1,N,4,No,,,No,0,,No,,,No,,Dark
14040,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,Dark
14041,2018,10,Manresa,3,SC,2018_10_3,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark
14042,2018,10,Manresa,3,SC,2018_10_3,CAGU,3,M,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14043,2018,10,Manresa,3,SC,2018_10_3,WEGU,3,F,FY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14044,2018,10,Sunset,4,SC,2018_10_04,GULL,3,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,No head or feet
14045,2018,10,Sunset,4,SC,2018_10_04,SUSC,3,F,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14046,2018,10,Sunset,4,SC,2018_10_04,COMU,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14047,2018,10,Sunset,4,SC,2018_10_04,COMU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,No head
14048,2018,10,Sunset,4,SC,2018_10_04,GULL,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,No head
14049,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Light
14050,2018,10,Sunset,4,SC,2018_10_04,PECO,4,U,IM,2,0,1,Y,4,No,,,Yes,0,,No,,,No,,
14051,2018,10,Sunset,4,SC,2018_10_04,SOSH,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14052,2018,10,Sunset,4,SC,2018_10_04,BRAC,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14053,2018,10,Sunset,4,SC,2018_10_04,BRAC,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14054,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14055,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14056,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14057,2018,10,Sunset,4,SC,2018_10_04,COMU,2,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14058,2018,10,Sunset,4,SC,2018_10_04,ZACA,3,U,AD,2,0,1,Y,4,No,,,No,0,,Yes,,,No,,"Middle of shorebird condos. Bloating, possibly male"
14059,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Light
14060,2018,10,Sunset,4,SC,2018_10_04,COMU,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,No head
14061,2018,10,Sunset,4,SC,2018_10_04,GULL,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,No head
14062,2018,10,Sunset,4,SC,2018_10_04,NOFU,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14063,2018,10,Sunset,4,SC,2018_10_04,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14064,2018,10,Sunset,4,SC,2018_10_04,COMU,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14065,2018,10,Sunset,4,SC,2018_10_04,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14066,2018,10,Sunset,4,SC,2018_10_04,BRPE,2,U,AD,2,0,1,N,4,No,,,No,0,,No,,,No,,White head
14067,2018,10,Sunset,4,SC,2018_10_04,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14068,2018,10,Sunset,4,SC,2018_10_04,NOFU,2,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14069,2018,10,Moss Landing,6,MTY,2018_10_06,CAGU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14070,2018,10,Moss Landing,6,MTY,2018_10_06,GULL,4,U,AHY,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14071,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,4,U,U,0,0,0,Y,4,No,,,No,0,,No,,,No,,No feet or head. Intermediate morph
14072,2018,10,Moss Landing,6,MTY,2018_10_06,BRPE,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14073,2018,10,Moss Landing,6,MTY,2018_10_06,BRPE,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14074,2018,10,Moss Landing,6,MTY,2018_10_06,BRPE,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14075,2018,10,Moss Landing,6,MTY,2018_10_06,BRPE,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14076,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark morph
14077,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Intermediate morph
14078,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark
14079,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14080,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,3,U,AD,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14081,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14082,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,2,U,AD,2,0,1,N,4,No,,,No,0,,No,,,No,,Fresh dead
14083,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark morph
14084,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14085,2018,10,Moss Landing,6,MTY,2018_10_06,SOSH,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14086,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,dark morph
14087,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Intermediate morph
14088,2018,10,Moss Landing,6,MTY,2018_10_06,BRAC,4,U,AD,0,0,0,Y,4,No,,,No,0,,No,,,No,,Head and spine only
14089,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,3,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Dark morph
14090,2018,10,Moss Landing,6,MTY,2018_10_06,COMU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14091,2018,10,Moss Landing,6,MTY,2018_10_06,BRPE,3,U,IM,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14092,2018,10,Moss Landing,6,MTY,2018_10_06,NOFU,4,U,U,2,0,1,Y,4,No,,,No,0,,No,,,No,,Intermediate morph
14093,2018,10,Moonstone,12,SLO,2018_10_12,COMU,3,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14094,2018,10,Moonstone,12,SLO,2018_10_12,COMU,2,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14095,2018,10,San Simeon Creek,13,SLO,2018-10_13,BRAC,3,U,AD,2,0,9,Y,2,No,,,Yes,0,,No,,,No,,"Fishing line wrapped around feet, in mouth and down throat. Took photo and disposed."
14096,2018,10,San Simeon Creek,13,SLO,2018-10_13,COMU,4,U,U,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,"Skeleton with feathers, no legs"
14097,2018,10,San Simeon Creek,13,SLO,2018-10_13,GULL,3,U,U,0,0,0,Y,4,No,,,Yes,0,,No,,,No,,No head or legs
14098,2018,10,San Simeon Cove,14,SLO,2018_10_14,CWGR,4,U,U,1,0,1,Y,4,No,,,No,0,,No,,,No,,
14099,2018,10,San Simeon Cove,14,SLO,2018_10_14,PECO,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
14100,2018,10,San Simeon Cove,14,SLO,2018_10_14,COMU,4,U,AD,2,0,1,Y,4,No,,,No,0,,No,,,No,,
